Завершил,Начал,Носитель,Формат,Тематика,Название,Автор,Оригинал,Оценка,Длина,Год,Рецензия,Ссылка,Язык,Теги
21.12.2014,01.12.2014,Цифр. книга,Книга,Веб-разработка,JavaScript. Оптимизация производительности,Николас Закас,High Performance: JavaScript,5,256 стр.,2012,,,Русский,"Программирование, Веб-разработка, JavaScript, Производительность"
02.12.2014,29.11.2014,Цифр. книга,Книга,Веб-разработка,Совершенный код,Стив Макконнелл,,5,896 стр.,2007,"Комплексная книга, разбираются темы начиная от организации процесса и заканчивая тестированием. Из минусов - книга про серьезное ПО, но практически все можно применить в пограммировании любого уровня",,Русский,"Программирование, Управление, ООП"
26.11.2014,25.11.2014,Цифр. книга,Книга,Саморазвитие,Не набрасывайтесь на мармелад,Хоаким де Посада,,3,112 стр.,2011,Скучная и водянистая,,Русский,"Саморазвитие, Успех, Мармелад"
25.11.2014,24.11.2014,Цифр. книга,Книга,Психология,"Сказать жизни ""Да!"". Психолог в концлагере",Виктор Франкл,... trotzdem Ja zum Leben sagen,5,239 стр.,1998,"Не большая, заставляет задуматься, меняет отношение к жизни.",,Русский,"Психология, Концлагерь, Свобода, Жизнь"
23.11.2014,22.11.2014,Цифр. книга,Книга,Менеджмент,"Мифический человеко-месяц, или Как создаются программные системы",Фредерик П. Брукс,,4,298 стр.,2007,"Если нужно построить процесс разработки крупного ПО, то нужно ее прочитать.",,Русский,"Программирование, Управление, Менеджмент, ПО"
23.11.2014,23.11.2014,Цифр. книга,Книга,Веб-разработка,HTML and CSS: Design and Build Websites,Jon Duckett,,5,514 стр.,2011,"Красивая, хорошо структурированная книжка для дизайнеров которые хотят научится делать сайты а не плакаты. ",,Английский,"Программирование, Веб-разработка, HTML, CSS, Проектирование"
21.11.2014,21.11.2014,Цифр. книга,Книга,Менеджмент,Балдеющие от адреналина и зомбированные шаблонами. Паттерны поведения проектных команд,"Том ДеМарко, Тимоти Листер, Стив Макменамин, Джеймс Робертсон, Сьюзан Робертсон, Питер Хрущка",Adrenaline Junkies and Template Zombies: Understanding Patterns of Project Behavior,4,288 стр.,2010,Очень ужато разбираются паттерны поведения разных команд. 80% касается корпоративной работы. Написано легко и с юморком. Есть доля полезной информации.,,Русский,"Менеджмент, Управление, ПО"
20.11.2014,20.11.2014,Цифр. книга,Книга,Веб-разработка,"CSS. 100 и 1 совет,",Рейчел Эндрю,"The CSS Anthology: 101 Essential Tips, Tricks & Hacks",3,336 стр.,2010,"Такого рода книги быстро устаревают, обучатся лучше онлайн",,Русский,"Веб-разработка, CSS, Советы"
19.11.2014,19.11.2014,Цифр. книга,Книга,Веб-разработка,CSS. Каскадные таблицы стилей. Подробное руководство,Эрик А. Мейер,Cascading Style Sheets: The Definitive Guide,3,576 стр.,2008,"Ничего нового не узнал. Книга - чистый справочник, хотя лучше использовать для этих целей онлайн ресурсы.",,Русский,"Веб-разработка, CSS, Справочник"
16.11.2014,16.11.2014,Цифр. книга,Книга,Веб-разработка,Pro CSS3 Animation,Dudley Storey,,5,178 стр.,2012,,,Английский,"Веб-разработка, CSS, Анимация"
15.11.2014,15.11.2014,Цифр. книга,Книга,Веб-разработка,Веб-приложения на JavaScript,Алекс Маккоу,JavaScript Web Applications,4,288 стр.,2012,"90% книги бесполезные воодные данные, но если бы не качественная информация о хорошей разработке на JQery, поставил бы 2",,Русский,"Веб-разработка, JavaScript, JQuery, Backbone.js, MVC, Архитектура"
12.11.2014,09.11.2014,Цифр. книга,Книга,Веб-разработка,Scalable and Modular Architecture for CSS,Jonathan Snook,,3,112 стр.,2012,,,Английский,"Веб-разработка, CSS, SMACSS, Архитектура"
05.11.2014,30.10.2014,Цифр. книга,Книга,Фэнтези,Ветер ночи,"Василий Владимирский, Карл Вагнер",,4,448 стр.,1996,,,Русский,"Фэнтези, Приключения, Кейн"
30.10.2014,26.10.2014,Цифр. книга,Книга,Фэнтези,Поход Черного Креста,"Василий Владимирский, Карл Вагнер",,5,367 стр.,1996,,,Русский,"Фэнтези, Приключения, Кейн"
26.10.2014,21.10.2014,Цифр. книга,Книга,Фэнтези,Кровавый камень,"Василий Владимирский, Карл Вагнер",,5,480 стр.,1996,,,Русский,"Фэнтези, Приключения, Кейн"
21.10.2014,17.10.2014,Цифр. книга,Книга,Фэнтези,Тень Ангела Смерти,"Василий Владимирский, Карл Вагнер",,4,364 стр.,1996,,,Русский,"Фэнтези, Приключения, Кейн"
17.10.2014,15.10.2014,Цифр. книга,Книга,Фэнтези,Паутина тьмы,"Василий Владимирский, Карл Вагнер",,5,576 стр.,1996,,,Русский,"Фэнтези, Приключения, Кейн"
01.11.2014,14.08.2014,Видео,Курс,Фотография,Fundamentals of Digital Photography,John Greengo,,5,1707 мин.,2013,Лучший курс на данный момент,,Английский,"Фотография, Основы, Все"
24.10.2014,22.10.2014,Цифр. книга,Книга,Веб-разработка,Сюрреализм на JavaScript,Алексей Бахирев,,3,228 стр.,2014,"Книга - набор каких-то заметок и советов по верстке, СЕО, созданию игр. 90% информации мне было уже известно. Я ожидал нормального ввода в разработку игр, но не получил того чего хотелось.",,Русский,"Веб-разработка, JavaScript, Games, Вёрстка"
24.10.2014,22.10.2014,Цифр. книга,Книга,Саморазвитие,Прокачай себя! Научно доказанная система по приобретению и закреплению полезных привычек,"Джон К. Норкросс, Джонатон Норкросс, Кристин Лоберг",,4,336 стр.,2014,,,Русский,"Саморазвитие, Продуктивность, Привычки, Цели"
20.10.2014,10.10.2014,Цифр. книга,Книга,Самурай,Честь самурая: Мастер меча. Книга пяти колец,"Дэвид Чейни, Миямото Мусаси",,3,390 стр.,1993,"Половину книги можно выкинуть, растянуто.",,Русский,"Самурай,  Художественная литература, Роман, Исторический, Приключения, Япония"
10.10.2014,02.10.2014,Цифр. книга,Книга,Наука,Вселенная из ничего,Лоуренс Краусс,,3,152 стр.,2014,"Лучше смотреть научное видео, чем читать такого рода книги",,Русский,"Наука, Космос, Вселенная"
04.10.2014,26.09.2014,Видео,Курс,Веб-разработка,JavaScript. Уровень 3в. Серверное программирование на Node.js,Борисов Игорь Олегович,,5,839 мин.,2014,"Отличный курс, все понятно, но местами затянуто. Хороший старт в Node.js",,Русский,"Специалист, Back-end, Веб-разработка, Node.js"
14.09.2014,04.09.2014,Цифр. книга,Книга,Альтернативная реальность,1984,Джордж Оруэлл,,3,384 стр.,1949,,,Русский,"Художественная литература, Антиутопия, Правительство"
09.08.2014,01.08.2014,Видео,Курс,Веб-разработка,Backbone.js Fundamentals,Liam McLennan ,,3,282 мин.,2012,"Качество видео и подача плохие, материал хороший, все на примерах построено и хорошо структурировано.",http://pluralsight.com/training/courses/TableOfContents?courseName=backbone-fundamentals,Английский,"pluralsight.com, Веб-разработка, Front-end, Framework, JavaScript, Backbone.js"
03.08.2014,02.08.2014,Цифр. книга,Книга,Веб-разработка,DOM Scripting: Web Design with JavaScript and the Document Object Model,"Jeremy Keith, Jeffrey Sambells",,5,345 стр.,2010,Очень хорошее пособие по правильному использованию JS для манипуляций с DOM,,Английский,"Веб-разработка, Front-end, DOM, JavaScript"
22.07.2014,12.07.2014,Цифр. книга,Книга,Здоровье,До смерти здоров. Результат исследования основных идей о здоровом образе жизни,Эй Джей Джейкобс,,3,368 стр.,2013,"Куча воды, не проверенная информация. Мало времени уделяется тестированию всех тех способов стать здоровым.",https://docs.google.com/document/d/1h-vaczm5oa0R9rN-7rQRvCa7FIr_WsXsQtUxFhXbavE/edit,Русский,"Здоровье, Питание, Спорт"
09.07.2014,09.07.2014,Видео,Курс,Веб-разработка,Design and Build Scroll-Based CSS Animations,Gary Simon,,3,150 мин.,2014,Полезной информации 10%,http://courses.tutsplus.com/courses/design-and-build-scroll-based-css-animations,Английский,"tutsplus.com, Веб-разработка, Анимация, CSS"
08.07.2014,08.07.2014,Видео,Курс,Веб-разработка,CSS: Animations,Val Head,,4,116 мин.,2013,"Введение в CSS анимацию, советую мотать.",http://www.lynda.com/CSS-tutorials/CSS-Animations/115434-2.html,Английский,"Lynda.com, Веб-разработка, Анимация, CSS"
07.07.2014,02.04.2014,Цифр. книга,Книга,Саморазвитие,Поток. Психология оптимального переживания,Михай Чиксентмихайи,Flow: The Psychology of Optimal Experience,5,464 стр.,2013,"Фундаментальная книга, которую стоит прочитать в начале своего пути к развитию и жизни.",https://docs.google.com/document/d/1P6QrNqrk76SCOcqQhTlEMiYSDc6g8tfiCjqPVUC9v54/edit,Русский,"Психология, Продуктивность, Саморазвитие, Поток"
02.07.2014,18.06.2014,Видео,Курс,Фотография,Foundations of Photography. Composition,Ben Long,,5,329 мин.,2011,"Хороший курс для начинающих, после него меняется взгляд на фотографию + дается база и понимание куда двигаться дальше.",https://docs.google.com/document/d/1mIP7gugmeZVb2radtZZc_aW3VB3abUPtn3K4AdtAlZI/edit,Английский,"Lynda.com, Фотография, Советы, Уроки, Практика, Постобработка, Композиция"
17.06.2014,16.06.2014,Видео,Курс,Фотография,Travel Photography: Portrait of a City Neighborhood,Mikkel Aaland,,4,79 мин.,2013,,http://www.lynda.com/Photography-Cameras-Gear-tutorials/Travel-Photography-Portrait-City-Neighborhood/129008-2.html,Английский,"Фотография, Путешествия, Советы, Уроки, Постобработка, Практика, Репортажка, Lynda.com"
10.06.2014,06.06.2014,Видео,Курс,Веб-разработка,Perfect Workflow in Sublime Text 2,Jeffrey Way,,5,150 мин.,2012,Повышаем продуктивность в любимом редакторе - лучшие советы кодера,https://courses.tutsplus.com/courses/perfect-workflow-in-sublime-text-2,Английский,"Веб-разработка, ST2, Редактор, Продуктивность"
06.06.2014,06.06.2014,Видео,Курс,Веб-разработка,jQuery UI 101: The Essentials,Dan Wellman,,3,160 мин.,2013,"Не курс, а какая-то презентация JqueryUI. Вся эта инфа берется на главной странице этой библиотеки.",https://courses.tutsplus.com/courses/jquery-ui-101-the-essentials,Английский,"Front-end, JavaScript, Азы, JQuery, JQueryUI"
05.06.2014,05.06.2014,Видео,Курс,Фотография,Product Photography for E-Commerce,"Dane Howard
Lynda.com",,4,106 мин.,2009,"Короткий курс для начинающих, Очень мало новой для меня информации.",http://www.lynda.com/Digital-Photography-tutorials/productphotographyforecommerce/53257-2.html,Английский,"Фотография, Предметка, Интерьеры, Коммерция, Продукция"
??.05.2014,07.04.2014,Видео,Курс,Веб-разработка,30 Days to Learn jQuery,Jeffrey Way,,4,480 мин.,2012,"Практическое обучение, хорошо что делали  пример и показывали в несколько способов как писать и рефакторить свой код",https://courses.tutsplus.com/courses/30-days-to-learn-jquery,Английский,"Front-end, JavaScript, Азы, JQuery"
??.05.2014,??.05.2014,Видео,Курс,Веб-разработка,HTML5: Graphics and Animation with Canvas,Joe Marini,,4,187 мин.,2011,Не понятно для чего использовать и чем это хуже SVG,http://www.lynda.com/HTML-5-tutorials/HTML5-Graphics-and-Animation-with-Canvas/80782-2.html,Английский,"Front-end, HTML, Canvas, HTML"
??.05.2014,??.05.2014,Видео,Курс,Веб-разработка,Shaping up with Angular.js,Gregg Pollack,,5,,2014,Теория + практика в нужных пропорциях - идельный вариант для обучения,https://www.codeschool.com/courses/shaping-up-with-angular-js,Английский,"Front-end, JavaScript, Angular, Азы"
17.02.2014,14.02.2014,Видео,Курс,Веб-разработка,Программирование на JavaScript,Рахим Давлеткалиев,,5,284 мин.,2013,Хорошо объясняются фундаментальные вещи и тонкости языка,https://hexlet.org/course/javascript/,Русский,"Программирование, JavaScript, Тонкости, Front-end"
16.02.2014,16.02.2014,Цифр. книга,Книга,Веб-разработка,"Создаем динамические веб-сайты с помощью PHP, MySQL и JavaScript",Роберт Никсон,"Learning PHP, MySQL, and JavaScript: A Step-By-Step Guide to Creating Dynamic Websites",3,496 стр.,2011,Книга из серии как установить Denver. Подойдет только начинающим. Посмотреть видеокурс специалиста в сто раз эффективнее.,,Русский,"Программирование, Азы, PHP, JavaScript, MySQL"
13.02.2014,10.02.2014,Видео,Курс,Веб-разработка,Lynda.com - JavaScript Essential Training,Simon Allardice,,5,331 мин.,2011,"Есть уроки где учат узкой теме и подробно, а есть где учат целому направлению и поверхностно. Это 2-й вариант. Было как много того что знал, так и совсем новых нюансов.",http://www.lynda.com/JavaScript-tutorials/Essential-Training/81266-2.html,Английский,"Front-end, JavaScript, Азы"
07.02.2014,26.01.2014,Видео,Курс,Веб-разработка,Introduction to JavaScript,codecademy.com,,4,,,"Очень хороший, практический курс, набивает руку на правильный кодинг. Минус - слишком много времени уделяют некоторым разделам, где понятно все с первого раза.",,Английский,"Front-end, JavaScript, Азы"
03.02.2014,01.02.2014,Цифр. книга,Книга,Фотография,Фотография. 100 путей к совершенству,Мишель Бюссель,100 Ways to Take Better Photograhps,3,128 стр.,2004,"Книгу писал КО, причем она для фотографов с пленочной камерой",,Русский,"Фотография, Советы, Работы"
??.02.2014,??.02.2014,Цифр. книга,Книга,Маркетинг,"Искусство объяснять: Как сделать так, чтобы вас понимали с полуслова",Ли Лефевер,,4,264 стр.,2013,"Пролистал. Современная книга которая поможет представить продукт или услугу с крайне понятной позиции. Показалась очень ""водянистой""",,Русский,"Маркетинг, Бизнес, Реклама"
30.01.2014,30.12.2013,Видео,Курс,Веб-разработка,Tools of the Modern Web Developer,Sayanee Basu,,5,242 мин.,,Показаны все инструменты фронтэнд разработчика и краткий обзор возможностей по каждому из них. Обобщает все самостоятельно накопленные знания и дает понимание как это все вместе работает,https://courses.tutsplus.com/courses/tools-of-the-modern-web-developer,Английский,"Front-end, Веб-разработка, Инструменты, Обзор"
28.01.2014,29.12.2013,Цифр. книга,Книга,Фотография,Дао цифровой фотографии. Искусство создавать удачные фотоснимки,Майкл Фриман,,5,192 стр.,2012,"Книга фундаметнальная, учит мыслить как фотограф.
Советую купить бумажную версию, так-как электронную напряжно читать",https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDV2x3c19DemFxODA,Русский,"Фотография, Мышление"
25.01.2014,24.01.2014,Видео,Курс,Фотография,Fundamentals of Photography,David Bode,,4,108 мин.,,"Короткие видеоролики и хорошее изложение, но местами сильно затягивали.",https://courses.tutsplus.com/courses/fundamentals-of-photography,Английский,"Фотография, Азы, Техника"
08.01.2014,30.11.2013,Цифр. книга,Книга,Решение задач,Гениальность на заказ. Легкий способ поиска нестандартных решений и идей,,,5,,,Вся книга посвящена техники фрирайтинга - помогающая с генерацией идей и анализом ситуаций,https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDUzhWRmxMRUEwcGs,Русский,"Фрирайтинг, Техника, Идеи, Анализ"
26.12.2013,16.12.2013,Цифр. книга,Книга,Письмо,"Искусство делового письма. Законы, хитрости, инструменты",,,4, 248 стр.,2011,,https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDakVHREgyandUZms,Русский,"Письмо, Деловой стиль"
22.12.2013,18.12.2013,Цифр. книга,Книга,Веб-разработка,Head First jQuery,Ryan Benedetti,,5,538 стр.,2011,Очень подробно разбираются основы библиотеки и разбираются кейсы. Очень хорошо что много практических задач.,,Английский,"Программирование, JQuery, Front-end"
??.12.2013,??.12.2013,Цифр. книга,Книга,Веб-разработка,Изучаем JavaScript,Майкл Моррисон,Head First JavaScript,5,608 стр.,2012,"Много практики, разбор кейсов",,Русский,"Программирование, JavaScript"
30.11.2013,23.11.2013,Цифр. книга,Книга,Успех,"Сделай себя сам. Советы для тех, кто хочет оставить свой след",Тина Силиг,What I Wish I Knew when I Was 20: A Crash Course on Making Your Place in the World,4, 208 стр.,2013,Много хороших кейсов по генерации идей и нестандартному мышлению.,https://docs.google.com/document/d/1pAxdZDhB-f0sszBdBgMIVkEAXl5kwXgXbp59LiRNPUk/edit?usp=drive_web,Русский,"Психология, Продуктивность, Идея, Предпринимательство, Креатив"
22.11.2013,21.11.2013,Цифр. книга,Книга,Копирайтинг,"Продающее письмо. Как правильно написать рекламное письмо, чтобы привлечь максимальное число клиентов",Дэн Кеннеди,"The Ultimate Sales Letter: Boost Your Sales with Powerful Sales Letters, Based on Madison Avenue Techniques",4,208 стр.,1997,"Дэн взял очень узкую тему и написал простой и понятный учебник по написанию продающих писем. Со своей задачей справился, но 95% информации уже встречалось в других книжках. Читать только новичкам, или же если стоит задача юыстро написать письмо.",https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDLXBXRDQxX09obHc,Русский,"Копирайтинг, Текст, Реклама, Маркетинг, Письма"
20.11.2013,17.11.2013,Цифр. книга,Книга,Продуктивность,Как привести дела в порядок. Искусство продуктивности без стресса ,Дэвид Аллен ,Getting Things Done: The Art of Stress-Free Productivity,4,368 стр.,2002,"Водянистая книга, но в отличии от других книг на эту тематику, автор не ставит в рамки, а даёт основополагающие понятия, а ты уже подстраивай её под себя.",,Русский,"Продуктивность, GTD, Самоорганизация, Управление"
09.11.2013,05.11.2013,Цифр. книга,Книга,Маркетинг,Выжми из бизнеса всё! 200 способов повысить продажи и прибыль ,"Андрей Парабеллум, Николай Мрочковский",,3,192 стр.,2011,"Кто много читает - для того эта книга бестолковая. А для того кто ничего не читает и хочет по быстрому добиться результата - стоящая. Куча ошибок, странная подача, много пиарятся. Ощущения после прочтения - негативные. Привсём этом в книге есть действительно полезная информация.",,Русский,"Бизнес, Реклама, Маркетинг, Продажи, Финансы"
05.11.2013,30.09.2013,Цифр. книга,Книга,Психология,Сила воли. Как развить и укрепить ,Келли Макгонигал ,"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",4,312 стр.,2013,"Много воды, перебор с количеством  примеров. Полезная информация уместилась бы на 10-и страницах. Тема очень актуальная и в книге нашёл для себя пару простых приёмов.",,Русский,"Психология, Воля, Саморазвитие"
23.09.2013,03.08.2013,Цифр. книга,Книга,Психология,Как люди думают? ,Дмитрий Чернышев ,,5,304 стр.,2013,"Понятно излагают, актуальнейшая тема, всё по делу, СНГ реалии.",,Русский,"Психология, Идеи, Творчество"
