Завершил,Начал,Носитель,Формат,Тематика,Название,Автор,Оригинал,Оценка,Длина,Год,Рецензия,Ссылка,Язык,Теги
15.03.2013,12.03.2013,Цифр. книга,Книга,Управление проектами,Джоэл о программировании,"http://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B8,_%D0%94%D0%B6%D0%BE%D1%8D%D0%BB",Joel on Software,5,352 стр.,2004,"Собрана разного рода информация, но в основном это исторические файты из развития IT индустрии тех врёмен и опыт автора, который работал над такими проектами как Excel и Word.
Много полезной информации для менеджеров проектов, о том как организовать работу команды программистов.
Еще книга переносит читателя в ту эпоху, легко читается и местами мотивирует.",https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDQmxqMndSc1laZnc,Русский,"Программирование, Мотиватор, Управление, Организация, ПО, Разработка, История, Найм, Microsoft, IBM, Кодирование"
12.03.2013,12.03.2013,Видео,Фильм,Политика,Пропаганда и псевдодемократия ...,,,4,95 мин.,2013,"Мнение КНДР о США, западных странах, их политике, капитализме и управлении обществом.
Фильм ценен тем, что создавался в другой стране, которая не попадает под влияние запада и таким образом может судить о происходящем со стороны.",,Русский,"Общество, Демократия, Зомбирование, Капитализм, Влияние, Обман, Разоблачение, КНДР"
12.03.2013,12.03.2013,Видео,Сериал,Наука,Во Вселенную со Стивеном Хокингом,"http://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%BA%D0%B8%D0%BD%D0%B3,_%D0%A1%D1%82%D0%B8%D0%B2%D0%B5%D0%BD_%D0%A3%D0%B8%D0%BB%D1%8C%D1%8F%D0%BC",Into the Universe With Stephen Hawking,4,173 мин.,2010,,,Русский,"Космос, Вселенная, Инопланетяне, Теория, Время, Пространство, Астрология, Физика"
11.03.2013,??.03.2013,Цифр. книга,Книга,Бизнес,Как плавать среди акул и не быть съеденным заживо,http://en.wikipedia.org/wiki/Harvey_Mackay,Swim with the Sharks without Being Eaten Alive,5,256 стр.,2008,"Просто кладезь знаний начинай на самую различную тематику, начиная от воспитания детей и заканчивая хитростями ведения крупного бизнеса.

P.S. После прочтения я начал разбирать заметки, и был удёвлён таким количеством полезной информации.",https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDQmVkckFrU3RWNE0,Русский,"Реклама, Маркетинг, Психология, Эффективность, Саморазвитие, Продуктивность, Развитие, Самоорганизация, Мотивация, Истории успеха, Лидерство, Личность, Предпринимательство, Убеждение, Общение, Советы, Менеджмент, Управление, Презентация, Расказ, Торговля, Организация, Воспитание, Проекты"
??.??.2013,??.??.2013,Цифр. книга,Книга,Статистика,Черный лебедь. Под знаком непредсказуемости,Нассим Николас Талеб,The Black Swan: The Impact of the Highly Improbable,5,528 стр.,2008,"Местами тяжёлая для понимания, затянутая и скучная, но в целом очень интересная, потому что эта тематика касается многих сфер.
Одна из тех книг, которые на долго запоминаются и в значительной степени влияют на личность.",https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDdzVCYmtrZDAzbHM,Русский,"Эффективность, Личность, Предпринимательство, Жизнь, Личность, Продуктивность, Саморазвитие"
15.09.2012,14.09.2012,В живую,Мероприятие,Веб-разработка,DrupalCamp Kyiv 2012,http://camp12.drupal.ua/,,4,2 дня,2012,"+ Очень насыщенная программа, интересные доклады, дружественная атмосфера.
- Попадаются херовые доклады, 4 потока - на всё важное не успеть, нету видео-записи и даже многих презентаций, мучительная регистрация, не всем места хватало.
",https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDODFIdlRYNnYxVlE,Русский,"Веб-разработка, Программирование, PHP, Drupal"
??.??.2012,??.??.2012,Книга,Книга,Саморазвитие,Десять секретов Счастья. Современная притча о мудрости и счастье,Адам Дж. Джексон,The Secrets of Abundant Happiness: A Modern Parable of Wisdom and Happiness that Will Change Your Life,5,160 стр.,2007,,,Русский,"Мотивация, Философия, Мудрость, Счастье, Притча"
??.??.2012,??.??.2012,Книга,Книга,Саморазвитие,Дао успеха. Пять шагов к счастью,Дерек Лин,The Tao of Success: The Five Ancient Rings of Destiny,5,224 стр.,2011,,,Русский,"Мотивация, Философия, Мудрость, Счастье, Притча"
??.??.2012,??.??.2012,Цифр. книга,Книга,Тайм-менеджмент,Тайм-менеджмент на компьютере. Как управлять своим временем эффективно,Б. Новак,,3,128 стр.,2007,,,Русский,
??.??.2012,??.??.2012,Цифр. книга,Книга,Буддизм,Отчего вы не буддист,http://ru.wikipedia.org/wiki/%D0%9A%D1%85%D1%8C%D0%B5%D0%BD%D1%86%D0%B5_%D0%9D%D0%BE%D1%80%D0%B1%D1%83,What Makes You not a Buddhist,5,192 стр.,2008,,,Русский,"Философия, Буддихм, Мудрость, Мотивация"
??.??.2012,??.??.2012,Цифр. книга,Книга,Интерфейсы,Элементы опыта взаимодействия,http://en.wikipedia.org/wiki/Jesse_James_Garrett,The Elements of User Experience: User-Centered Design for the Web,5,192 стр.,2008,,,Русский,Веб-дизайн
??.??.2012,??.??.2012,Цифр. книга,Книга,Бизнес,И ботаники делают бизнес,Максим Котин,,5,272 стр.,2011,,,Русский,"Биография, Истории успеха, Развитие"
??.??.2012,??.??.2012,Цифр. книга,Книга,Бизнес,К черту всё! Берись и делай!,"http://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%8D%D0%BD%D1%81%D0%BE%D0%BD,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4","Screw It, Let's Do It: Lessons in Life",5,144 стр.,2006,,,Русский,"Биография, Истории успеха, Лидерство, Личность, Психология, Развитие, Эффективность"
??.??.2012,??.??.2012,Цифр. книга,Книга,Саморазвитие,Цельная жизнь. Ключевые навыки для достижения ваших целей,"Лес Хьюитт, Джек Кэнфилд, Марк Виктор Хансен",The Power Of Focus,5,264 стр.,2000,,,Русский,"Бизнес, Психология, Эффективность, Ппродуктивность, Мотивация, Личность"
??.??.2012,??.??.2012,Цифр. книга,Книга,Бизнес,Стартап: 11 мастер-классов от экс-евангелиста Apple и самого дерзкого венчурного капиталиста Кремниевой долины,Гай Кавасаки,"The Art of the Start: The Time-Tested, Battle-Hardened Guide for Anyone Starting Anything",4,256 стр.,2004,,,Русский,"Развитие, Мотивация, Личность, Предпринимательство, Советы, Презентация"
??.??.2012,??.??.2012,Цифр. книга,Книга,Велосипед,Современный велосипед,"Гуревич Илья, Вишневский Аркадий, Разин Юрий",,4,306 стр.,2009,"Если есть желание очень подробно изучить велосипед, можно прочитать эту книгу.",,Русский,"Спорт, Конструкция, Ремонт, Уход"
??.??.2012,??.??.2012,Цифр. книга,Книга,Туризм,Питание в туристическом походе,А.А. Алексеев,,4,134 стр.,?,,,Русский,"Спорт, Питание, Организация"
??.??.2012,??.??.2012,Цифр. книга,Книга,Бизнес,"От хорошего к великому: Почему одни компании совершают прорыв, а другие нет",Джим Коллинз,Good to Great: Why Some Companies Make the Leap… and Others Don't,5,320 стр.,2001,,,Русский,"Эффективность, Истории успеха, Личность, Менеджмент, Управление, Проекты"
??.??.2012,??.??.2012,Цифр. книга,Книга,Веб-разработка,Оптимизация и продвижение сайтов в поисковых системах,"Игорь Ашманов, Андрей Иванов",,4,464 стр.,2011,,,Русский,"Реклама, Продвижение, SEO"
??.??.2012,??.??.2012,Цифр. книга,Книга,Реклама,Огилви о рекламе,Дэвид Огилви,Ogilvy on Advertising,4,240 стр.,1983,"Основная книга для начинающих. Читал её после современных книжек и скорее всего из-за этого такая оценка. Она показалась мне скучной, полной воды и часто неактуальной в наше время. Возможно в дальнейшем стоит еще перечитать.",,Русский,"Бизнес, Маркетинг, Копирайтинг, Менеджмент, Управление, Организация"
??.??.2012,??.??.2012,Цифр. книга,Книга,Бизнес,Обнаженный бизнес,"http://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%8D%D0%BD%D1%81%D0%BE%D0%BD,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4",Business Stripped Bare,4,304 стр.,2010,"После книги ""К чёрту всё. Берись и делай"" показалась очень затянутой и не интересной",,Русский,"Истории успеха, Лидерство, Личность, Мотиватор"
??.??.2012,??.??.2012,Цифр. книга,Книга,Копирайтинг,Настольная книга копирайтера,Элина Слободянюк,,3,252 стр.,2008,"В книге собрана общая информация для быстрого старта в ремесло копирайтинга, с большим количеством примеров, цитат и с упоминанием украинского опыта и реалий. 

Начинал Копирайтинг именно с этой книги и пожалел время, потраченое на неё. Нужно быть осторожным выбирая современные книги, народ любит парить херню.",,Русский,"Реклама, Маркетинг, Нейминг"
??.??.2012,??.??.2012,Цифр. книга,Книга,Велосипед,Мастерство езды на маунтинбайке,"Брайан Лопес, Ли Маккормак",Mastering Mountain Bike Skills,5,352 стр.,2010,"Классная книга, понятные иллюстрации, доходчиво объясняется. Мотивирует на катание",,Русский,"Cпорт, Техника езды, Маунтинбайк"
??.??.2012,??.??.2012,Цифр. книга,Книга,Бизнес,Клиенты на всю жизнь,"Карл Сьюэлл, Пол Браун",Customers for Life,5,240 стр.,2002,"Топовая книга, для тех, кто хочет строить свой бизнес полностью клиенториентированным",,Русский,"Маркетинг, Истории успеха, Менеджмент"
??.??.2012,??.??.2012,Цифр. книга,Книга,Продвижение,Инструкции и правила по начальной раскрутке сайта в Сети,Юрий Закревский,,3,37 стр.,?,Прочитать и выкинуть. На 37 страниц нормально тему не раскрыть,,Русский,"Реклама, SEO"
??.??.2012,??.??.2012,Цифр. книга,Книга,Бизнес,Доставляя счастье. От нуля до миллиарда. История создания выдающейся компании из первых рук,Тони Шей,"Delivering Happiness: A Path to Profits, Passion, and Purpose",5,304 стр.,2010,"В книге рассказывается история бизнес деятельности автора начиная от разведения червей до компании Zappos с годовым доходом 1 миллиард  долларов.
Особое внимание уделяется  построению уникальной корпоративной культуры и клиент-ориентированного подхода. Без этого Zappos была бы очередным интернет-магазином, а не выдающейся компанией.
Чем-то книга напоминает «К чёрту все! Берись и делай!» Ричарда Брэнсона, похожий стиль и откровенность.
В общем – увлекательная история построения бизнеса разбавленная весёлыми жизненными ситуациями и полезными советами.  Мотивирует, учит, развлекает. 
Стоит прочесть.",,Русский,"Истории успеха, Предпринимательство, Мотиватор, Zappos"
??.??.2012,??.??.2012,Цифр. книга,Книга,SEO,SEO Монстр 2013. Секретное руководство SEO оптимизаторов,"DrMax, sNOa",,5,313 стр.,2012,"Толковая книга, много полезной информации. Начинать изучение можно с неё. +она всегда обновляется.",,Русский,"Продвижение, Реклама"
??.??.2012,??.??.2012,Цифр. книга,Книга,Менеджмент,iПрезентация,Кармин Галло,The Presentation Secrets of Steve Jobs: How to Be Insanely Great in Front of Any Audience,5,224 стр.,2009,Отличное обучающее пособие,,Русский,"Бизнес, Убеждение, Презентация, Стив Джобс, Apple"
??.??.2012,??.??.2012,Цифр. книга,Книга,Йога,10 основных дыхательных упражнений йоги,"Ирина Медведева, Александр Медведев",,2,32 стр.,2007,Читайте книги признанных йогов а не эту деревню,,Русский,"Здоровье, Дыхательные упражнения"
??.??.2012,??.??.2012,Цифр. книга,Книга,Веб-разработка,«SEO: Поисковая Оптимизация от А до Я» - «Средний уровень»,И. Иванов,,5,1347 стр.,?,"Избранная информация с популярного SEO форума, часто обновляется. Хоть на первый взгляд структурированность книги кажется ужасной, но она создана для поглощения информации. Читается очень быстро. Если забыл что такое SEO, то просмотри эту книгу.",,Русский,"Реклама, Продвижение, SEO"
??.??.2012,??.??.2012,Цифр. книга,Книга,Веб-разработка,«SEO: Поисковая Оптимизация от А до Я» - «Продвинутый уровень»,И. Иванов,,5,1569 стр.,?,"Избранная информация с популярного SEO форума, часто обновляется. Хоть на первый взгляд структурированность книги кажется ужасной, но она создана для поглощения информации. Читается очень быстро. Если забыл что такое SEO, то просмотри эту книгу.",,Русский,"Реклама, Продвижение, SEO"
??.??.2012,??.??.2012,Цифр. книга,Книга,Веб-разработка,«SEO: Поисковая Оптимизация от А до Я» - «Основы»,И. Иванов,,5,1345 стр.,?,"Избранная информация с популярного SEO форума, часто обновляется. Хоть на первый взгляд структурированность книги кажется ужасной, но она создана для поглощения информации. Читается очень быстро. Если забыл что такое SEO, то просмотри эту книгу.",,Русский,"Реклама, Продвижение, SEO"
??.??.2012,??.??.2012,Цифр. книга,Книга,Психология,Психология влияния,Роберт Чалдини,Influence: Science and Practice,5,336 стр.,2001,"Страшная книга в руках менеджеров, политиков и других людей, чья профессия связана с необходимостью склонять людей к нужному действию или бездействию. В ней описаны приемы, которые подробно рассматриваются на многих примерах, расказывается об интересных опытах, приводится разного рода статистика и реальные факты. Также книга подойдет любому человеку, который  хочет защитится от подобного рода воздействия, так как в книге описаны методы выявления и противодействия к каждому рассматриваемому приему.
Написано все понятным языком, без научных терминов, но для меня было слишком много воды.
Большинство примеров нашел для себя знакомыми, вспомнил аналогичные ситуации произошедшие со мной в прошлом и переосмыслил их.
После прочтения открывается другой взгляд на жизнь в сиоциуме, появляется умение определять когда на тебя пытаются повлиять и умение противодействовать этому. Также книга приучила выявлять и анализировать другие, не описанные в книге, методы влияния. Точно могу сказать, что после этой книги Вы будете совершенно по другому себя вести во многих ситуациях.",,Русский,"Реклама, Бизнес, Маркетинг, Убеждение, Общение"
??.??.2012,??.??.2012,Цифр. книга,Книга,Спорт,Питание для выносливости,Эллен Колеман,Eating for Endurance,5,192 стр.,2003,,,Русский,"Здоровье, Питание, Выносливость"
??.??.2012,??.??.2012,Цифр. книга,Книга,Веб-разработка,Отзывчивый веб-дизайн,Итан Маркотт,Responsive Web Design,4,277 стр.,2011,Полезна для начального понимания что и как работает. Погуглите на эту тему и за один час будете знать о всём что написано в этой книге.,,Русский,"Вёрстка, HTML, CSS, Дизайн, Mobile, Responsive, Adaptive, Веб-разработка"
??.??.2012,??.??.2012,Цифр. книга,Книга,Копирайтинг,Основы контентной стратегии,Эрин Киссейн,The Elements of Content Strategy,4,63 стр.,2010,,,Русский,"Реклама, Маркетинг,Веб-разработка, Вёрстка, Дизайн, Mobile, Контент, Копирайтинг"
??.??.2012,??.??.2012,Цифр. книга,Книга,Веб-разработка,Ташков Веб-мастеринг на 100% 2010,Пётр Ташков,,3,512 стр.,2010,"Годится для начинающих, расказывается обо всём но по немногу. Профессиональные разработчики утверждают что книга полна ошибок.",,Русский,"Программирование, PHP, HTML, CSS, JavaScript, Продвижение, AJAX, CMS, Азы, Веб-разработка"
??.??.2012,??.??.2012,Видео,Курс,Веб-разработка,"
Introduction to Drupal SEO",http://drupalize.me/,,4,294 мин.,?,"Много не актуальной для жителей СНГ информации, поверхносный обхор модулей. Полезно для начинающих. Плохо что показано на примере устаревшего Drupal 6.",http://drupalize.me/videos/introduction-drupal-seo,Английский,"Веб-разработка, Программирование, PHP, SEO, Drupal"
??.??.2012,??.??.2012,Видео,Фильм,Политика,Разменная монета,Дилан Эйвери,911 - Loose change,4,82 мин.,2006,Весь фильм строится на анализе огромного количество материалов и сопоставления более правдивой картины о произошедшем. Очень убедительно.,http://www.kinopoisk.ru/film/419875/,Русский,"Общество, Демократия, Капитализм, Влияние, Обман, Террризм"
??.??.2012,??.??.2012,Видео,Сериал,История,Искажение истории  - как метод управления сознанием,Алексей Кунгуров,,3,173 мин.,2012,"Поискав в интернете можно наткнуться на статьи, где историк ии реконструкторы открыто смеются и опровергают доводы автора. На пример: 

http://mreen.org/volnyy-klinok/statya-recenziya-na-dokfilm-alekseya-kungurova-iskazhenie-istorii-chast-1-dospehi-1-4.html
",,Русский,"Древние цивилизации, Исследование, Путешествие"
??.??.2012,??.??.2012,Видео,Сериал,История,Запретные темы истории,,,4,1047 мин.,2004 +,"Русские исследователи путешествуют по миру в поисках остатков древних цивилизаций.
Уникальные кадры на обычную камеру, которые в других передачах не увидишь, интересные теории выдвигаемые прямо на месте, не стандартное мышление.",http://lah.ru/mast/zth.htm,Русский,"Древние цивилизации, Исследование, Путешествие"
??.??.2012,??.??.2012,Видео,Фильм,Йога,Индийские йоги. Кто они?,Альмар Серебреников,,4,49 мин.,1971,,http://ru.wikipedia.org/wiki/%D0%98%D0%BD%D0%B4%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B5_%D0%B9%D0%BE%D0%B3%D0%B8_%E2%80%94_%D0%BA%D1%82%D0%BE_%D0%BE%D0%BD%D0%B8%3F,Русский,"Здоровье, Тело, Растяжка, Исследокание"
??.??.2012,??.??.2012,Видео,Сериал,Природа, Китовые войны,,Whale Wars,2,?,2007 +,"Очень скучно и до безобразия затянуто. Денег потратили на это шоу не мало. Но всёже ихнее дело бравое, пусть продолжают, а выручку с сериала пускают в нужное русло.",,Русский,"Животные, Защита, Шоу, Киты"
??.??.2012,??.??.2012,Видео,Сериал,Человек,BBC: Разум человека,"Диана Хилл, Джоанна Гиббон, Ник Мерфи",The Human Mind,4,150 мин.,2003,"Познавательная информация, но сам фильм затянут",,Русский,"Мозг, Психология, Исследование"
??.??.2012,??.??.2012,Видео,Фильм,Питание,Без обмана. Чашка бодрости,Екатерина Игнатьева,,4,40 мин.,2013,"Важная тематика, начигаешь осозновать что так дела обстоят не только с кофе, а и с любым другим продуктом. Начинаешь задумываться при виде продуктов на прилавке.",,Русский,"Здоровье, Жизнь, Опасность, Исследование, Кофе, Россия, Обман"
??.??.2012,??.??.2012,Видео,Лекция,Политика,Информационная война,Тим Керби,,4,105 мин.,2013,"Меняет мышление, заинтересовало тематикой. Еще один слой защиты против влияния СМИ на моё сознание.
Всегда спрашивай: Почему?",,Русский,"Общество, Демократия, Политика, Социум, Зомбирование, Капитализм, Влияние, Обман, Разоблачение"
??.??.2012,??.??.2012,Видео,Фильм,Питание,Без обмана. Сладкий ужас,Илья Рендаков,,4,39 мин.,2012,,,Русский,"Здоровье, Жизнь, Опасность, Исследование, Сладкое, Россия, Обман"
??.??.2012,??.??.2012,Цифр. книга,Книга,Маркетинг,ZMOT: Завоевание нулевого момента истины,http://www.linkedin.com/in/jimlecinski,ZMOT: Winning The Zero Moment Of Truth,5,74 стр.,2011,"Коротко и интересно описано про Нулевой момент истины – дополнительная сфера влияния на решение клиента совершить покупку. Интересно оформлено и хорошо структурированно. Собраны мнения представителей различных крупных контор, куча примеров, статистики и исследований.
В книге хватает воды, и все описаное - реалии Америки.",https://drive.google.com/?authuser=0#folders/0B10-UcWht3mDWTFrSTlQUm1DSWc,Русский,"Реклама, Копирайтинг, Интернет, Исследование, Америка"